ID Institution,Institution,ID Stage 1a,Stage 1a,ID Stage 1b,Stage 1b,ID Stage 2,Stage 2,Avg efectiveness,Avg overcoming,Avg initiative,Avg integration,Avg improvement,Avg fairness,Avg sned_score
26061,COLEGIO DE ADULTO LAURA VICUNA DE RENCA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,53.83206558227539,47.478721618652344,0.0,0.0,100.0,95.52092742919922,56.22650909423828
26062,COLEGIO DE AD. SAN JAVIER DE SAN MIGUEL,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,74.83184051513672,47.33171844482422,80.30000305175781,72.875,92.59259033203125,95.52092742919922,72.26886749267578
26063,COLEGIO DE AD. INSTITUTO HUMBOLDT,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,53.83206558227539,47.478721618652344,71.05000305175781,56.0,92.59259033203125,95.52092742919922,63.141361236572266
26064,ESCUELA ESP. SAN MARTIN,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,81.125,53.625,100.0,96.54935455322266,87.97030639648438
26066,ESC. DE PARV. SEMILLITA MONTESSORI,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,0.0,0.0,92.59259033203125,95.52092742919922,61.059486389160156
26068,ESCUELA BAS. LICARITO,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,70.87065124511719,43.297916412353516,89.3499984741211,92.5,92.59259033203125,95.52092742919922,71.19801330566406
26070,CENTRO EDUC. REGULAR DE ADULTOS CEDEA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,74.0740737915039,95.52092742919922,58.119140625
26071,ESCUELA DE PARVULOS Y ESP. DA VINCE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,78.8125,76.25,100.0,96.54935455322266,90.80602264404297
26073,ESC. DE PARV. COPITO DE NIEVE,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,51.654544830322266,36.900001525878906,62.96296310424805,95.52092742919922,62.84119415283203
26075,ESCUELA BAS. SAN JOSE DE PENALOLEN,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,50.882362365722656,42.439361572265625,0.0,0.0,74.0740737915039,95.76386260986328,53.25902557373047
26076,ESCUELA DE PARVULOS OESTE,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,71.98181915283203,48.400001525878906,81.48148345947266,95.52092742919922,65.0062026977539
26077,COLEGIO DE ADULTOS SEMBRADOR SAN BENITO,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,53.83206558227539,47.478721618652344,76.0,93.125,100.0,95.52092742919922,65.44275665283203
26078,ESCUELA DE PARVULOS HANSEL Y GRETEL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,81.48148345947266,95.52092742919922,58.26728820800781
26079,ESCUELA DE PARV. HELLO CHILDREN,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,100.0,95.52092742919922,58.63766098022461
26081,ESCUELA ESP. DICKENS COLLEGE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,100.0,95.52092742919922,65.75601196289062
26082,ESCUELA DE PARVULOS HAMELIN,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,74.0740737915039,95.52092742919922,58.119140625
26083,COLEGIO SAN ALBERTO HURTADO,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,58.86368942260742,53.52729797363281,85.8499984741211,57.16666793823242,92.59259033203125,95.52092742919922,67.64299774169922
26084,ESCUELA BAS. Y ESP. EL BOSQUE DE RENCA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,53.300899505615234,47.96513748168945,96.5999984741211,94.25,91.91145324707031,97.0135726928711,66.8412857055664
26085,COLEGIO DE ADULTOS PRESBITERIANO DE MAIPU,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,66.20064544677734,47.565067291259766,0.0,0.0,92.59259033203125,95.52092742919922,60.67891311645508
26087,COLEGIO DE ADULTOS HERNANDO DE MAGALLANES,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,66.20064544677734,47.565067291259766,86.19999694824219,71.25,74.0740737915039,95.52092742919922,69.04304504394531
26088,ESCUELA DE PARVULOS SANTA GEMITA DE GALGANI,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26090,ESCUELA DE PARV. GIRASOL DE MAIPU,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,0.0,0.0,92.59259033203125,95.52092742919922,61.059486389160156
26091,ESC. DE PARV. SEMILLITA DE LA FLORIDA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,83.9375,83.75,74.0740737915039,96.54935455322266,91.27454376220703
26092,COLEGIO PEUMAYEN,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,57.026180267333984,46.54417037963867,88.25,70.66666412353516,81.48148345947266,77.32646179199219,61.601837158203125
26093,ESCUELA ESPECIAL TONKI TONKI TON,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,72.4375,50.875,100.0,95.52092742919922,85.44172668457031
26094,COLEGIO LAS AMERICAS DE PAINE,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,58.463714599609375,48.94804382324219,84.19999694824219,88.83333587646484,100.0,96.91470336914062,68.15193176269531
26097,ESCUELA ESP. ALDEBARAN,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,75.6875,69.375,100.0,96.54935455322266,89.28816986083984
26098,ESCUELA ESPECIAL DANICALIN,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,74.5,63.25,92.59259033203125,95.52092742919922,87.13987731933594
26099,ESCUELA DE PARV. MANZANITA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,78.45454406738281,77.69999694824219,92.59259033203125,95.52092742919922,67.081787109375
26100,ESCUELA ESP. EL RIEL,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,57.8125,45.5,92.59259033203125,95.52092742919922,81.74344635009766
26101,ESCUELA ESP. INTEGRA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,68.3125,72.25,92.59259033203125,98.09200286865234,88.9809799194336
26102,ESCUELA DE PARV. LI-MARLIN,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,74.0740737915039,95.52092742919922,58.119140625
26103,ESC. ESP. NUESTRA SEÑORA DE COVADONGA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26104,ESCUELA ESP. TERESIANA DEL ESFUERZO,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,74.0740737915039,95.52092742919922,64.27452850341797
26106,ESCUELA ESP. RUTH DE CONCHALI,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,91.60493469238281,95.52092742919922,65.27629089355469
26107,ESCUELA ESPECIAL BARCELONA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,90.5,100.0,100.0,98.09200286865234,97.172119140625
26108,ESC. BAS. Y ESP. SAN ANDRES DE PENAFLOR,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,77.99405670166016,49.24437713623047,74.80000305175781,80.0,92.59259033203125,95.52092742919922,74.00067901611328
26110,COLEGIO SANTIAGO - QUILICURA,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,64.30574035644531,41.28247833251953,71.69999694824219,50.08333206176758,100.0,95.52092742919922,65.17298889160156
26111,ESC. DE PARV. Y ESP. PUKARAY,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,67.91737365722656,53.15277862548828,88.83000183105469,74.75,92.04389953613281,96.93334197998047,72.24571990966797
26113,ESCUELA ESP. RINCONADA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,67.8125,19.5,100.0,96.54935455322266,80.81317138671875
26114,ESCUELA ESP. LA VILLETE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,95.625,94.375,100.0,98.09200286865234,97.24711608886719
26115,COLEGIO TUPAHUE,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,71.75819396972656,53.6387939453125,73.62999725341797,64.91666412353516,81.48148345947266,95.52092742919922,71.87725830078125
26116,ESCUELA ESP. SILABAS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26117,ESCUELA BÁSICA N 149 SAN MARCEL,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,58.58707046508789,49.61918640136719,0.0,0.0,92.59259033203125,95.52092742919922,58.437042236328125
26120,ESCUELA BAS. NEWTON SCHOOL,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,56.88418960571289,47.104576110839844,59.68000030517578,38.41666793823242,92.59259033203125,95.52092742919922,62.604522705078125
26121,ESCUELA ESP. CAMILA BINFA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,75.9375,54.375,74.0740737915039,96.54935455322266,85.7066879272461
26123,ESCUELA DE PARV. ANGEL DE LA GUARDA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26125,ESCUELA BAS. ELLEN GOULD SCHOOL,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,50.442779541015625,46.49470901489258,0.0,0.0,55.55555725097656,95.52092742919922,53.80806350708008
26126,ESC. ESP. MI NUEVO ARLEQUIN,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,94.1875,100.0,100.0,98.09200286865234,97.80426025390625
26128,ESC. DE PARV. Y ESP. KIMANTU DE PENAFLOR,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26129,ESCUELA BAS. MARIA JESUS,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.15081787109375,50.258365631103516,0.0,0.0,55.55555725097656,95.52092742919922,61.043861389160156
26130,ESC. BAS. Y ESP. CHRIST SCHOOL DE PUDAHUEL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,57.376686096191406,49.46797561645508,65.8499984741211,21.5,92.59259033203125,96.95731353759766,63.28886795043945
26135,ESC.BAS. EMPRENDER LARAPINTA,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,65.96932220458984,44.40415954589844,95.8499984741211,74.33333587646484,92.59259033203125,96.912353515625,69.4820556640625
26137,COLEGIO DEL REAL,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,64.91556549072266,47.13623809814453,72.12999725341797,71.5,92.59259033203125,95.52092742919922,67.98616027832031
26138,ESCUELA ESP. TRAGALUZ DEL BOSQUE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,94.0,90.0,100.0,96.54935455322266,95.3738784790039
26139,ESCUELA BAS. VILLA SAN IGNACIO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,69.89446258544922,46.51243591308594,82.1500015258789,60.58333206176758,92.59259033203125,95.52092742919922,69.70905303955078
26140,ESCUELA ESP. ANDALUE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,75.8125,58.375,92.59259033203125,96.54935455322266,87.31488800048828
26141,ESCUELA DE PARV. MI-SOL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,74.0740737915039,95.52092742919922,58.119140625
26143,COLEGIO DE AD. ANTONIO ACEVEDO,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,66.20064544677734,47.565067291259766,0.0,0.0,74.0740737915039,95.52092742919922,60.30854415893555
26144,ESCUELA ESP. ANTIYAL,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26145,ESC. BAS. LA CANTERA DE MAPUHUE,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,46.259464263916016,45.59162521362305,64.16999816894531,33.91666793823242,74.0740737915039,95.52092742919922,57.92377471923828
26147,ESCUELA ESPECIAL N° 2141 ALTA VIDA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,57.1875,63.125,92.59259033203125,98.09200286865234,85.770263671875
26148,ESC. ESP. CENTRO DE RECURSOS SUYAY,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,100.0,95.52092742919922,65.75601196289062
26150,COLEGIO  FITZROY COLLEGE,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,61.309085845947266,57.87388610839844,82.94999694824219,57.5,92.59259033203125,96.961181640625,69.92436218261719
26151,ESCUELA ESP. ACTIVACION DE LA INTELIGENCIA SE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26152,ESCUELA BASICA SAN PEDRO APOSTOL DE PAINE,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,55.45412826538086,42.93985366821289,74.02999877929688,87.25,92.59259033203125,95.52092742919922,64.21194458007812
26157,LICEO MUNICIPAL DE BATUCO,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,46.11716842651367,43.493770599365234,80.04545593261719,37.0,37.03703689575195,97.11845397949219,58.001136779785156
26158,ESCUELA BAS. AKORI,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,55.749168395996094,51.60380935668945,87.69999694824219,58.5,74.0740737915039,97.13568878173828,66.11459350585938
26159,ESCUELA ESP. ANTUKUYEN DE EL MONTE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26161,ESCUELA DE PARV. CARRUSEL DE MAIPU,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,0.0,0.0,74.0740737915039,95.52092742919922,60.689117431640625
26163,ESCUELA ESPECIAL NEWEN DE PUENTE ALTO,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,85.375,71.75,100.0,98.09200286865234,92.25782775878906
26164,COLEGIO SAN JOSE DE CERRILLOS,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,54.319400787353516,48.15622329711914,0.0,0.0,100.0,95.52092742919922,56.59652328491211
26165,ESCUELA DE PARV. MI MUNDO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,38.42727279663086,28.200000762939453,81.48148345947266,95.52092742919922,61.98292541503906
26166,ESCUELA ESP. PALABRAS MAGICAS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,57.3125,29.625,81.48148345947266,98.09200286865234,80.37105560302734
26168,COLEGIO POLIVALENTE SAN PEDRO DE QUILICURA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,47.898193359375,55.69715118408203,42.44545364379883,12.5,92.59259033203125,95.52092742919922,59.355716705322266
26169,ESCUELA ESP. MI ISLITA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,84.4375,82.0,100.0,96.54935455322266,92.59173583984375
26172,ESCUELA BAS. FALCON COLLEGE LITTLE,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,52.670169830322266,39.63759231567383,0.0,0.0,74.0740737915039,95.52092742919922,53.08257293701172
26174,ESCUELA DE PARV. SANTA TERESITA DE JESUS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26175,ESCUELA ESPECIAL NUESTRA SE¥ORA DE MONSERRAT,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,74.0740737915039,95.52092742919922,64.27452850341797
26176,ESC. DE PARV. MADRE BERNARDA MORIN DE PROVIDE,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,70.86363220214844,35.900001525878906,74.0740737915039,96.76361083984375,67.00932312011719
26180,ESCUELA DE PARV. LA CASITA ENCANTADA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26181,ESCUELA DE PARV. ACUARELA DE LA FLORIDA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26182,ESCUELA ESPECIAL TRIPANTU DE LA FLORIDA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,99.0,97.5,74.0740737915039,96.54935455322266,95.82096862792969
26183,ESCUELA DE PARV. BLANCA NIEVES DE LA FLORIDA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,100.0,95.52092742919922,65.75601196289062
26185,ESC. DE PARV. MI PARAGUITA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,0.0,0.0,100.0,95.52092742919922,61.20763397216797
26186,ESCUELA DE PARV. ANGELUZ,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,0.0,0.0,92.59259033203125,95.52092742919922,61.059486389160156
26187,ESCUELA DE PARV. LOS PEQUES,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,99.01234436035156,95.52092742919922,58.6179084777832
26188,ESC. DE PARV. MY LITTLE GARDEN DE PUENTE ALTO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,55.55555725097656,95.52092742919922,57.74877166748047
26189,ESCUELA DE PARV. BAM-BAM,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,74.0740737915039,95.52092742919922,58.119140625
26191,ESCUELA DE PARV. FUTURAMA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,34.68181610107422,35.400001525878906,92.59259033203125,95.52092742919922,62.340423583984375
26194,ESCUELA DE PARV. SANTA TERESITA DE LOS ANDES,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26195,ESCUEL DE PARV. LOS PIRINCHOS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26197,ESCUELA DE PARV. LOS CARIÑOSITOS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,41.9636344909668,48.70000076293945,100.0,95.52092742919922,63.59048080444336
26199,ESC. DE PARV. NUEVO SIGLO DE EST. CENTRAL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,100.0,95.52092742919922,58.63766098022461
26200,ESCUELA DE PARV. PUDU,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26201,COLEGIO DE AD. EDUCAP,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,66.20064544677734,47.565067291259766,0.0,0.0,92.59259033203125,95.52092742919922,60.67891311645508
26202,ESCUELA ESP. MI MUNDO EN PALABRAS DE BUIN,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,57.6068229675293,47.398685455322266,63.70000076293945,39.41666793823242,100.0,95.52092742919922,63.393592834472656
26204,ESC. DE PARV. GIRASOL DE LA FARFANA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,0.0,0.0,81.48148345947266,95.52092742919922,60.83726501464844
26205,ESCUELA DE PARV. PASITOS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,55.55555725097656,95.52092742919922,57.74877166748047
26207,ESCUELA DE PARV. AMERICAN ACADEMY JUNIOR,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26208,ESCUELA DE PARV. JARDIN INFANTIL MIRO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,81.48148345947266,95.52092742919922,58.26728820800781
26209,COLEGIO SAN JUAN DIEGO DE GUADALUPE,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,55.451534271240234,48.21036148071289,62.88999938964844,23.916667938232422,92.59259033203125,96.95735168457031,62.16767120361328
26211,ESCUELA DE PARVULOS N193 VALLE DEL SOL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,55.55555725097656,95.52092742919922,57.74877166748047
26212,ESC. DE PARVULOS JARD. INFANTIL ARTISTICO VAL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,55.55555725097656,95.52092742919922,57.74877166748047
26213,COLEGIO O`HIGGINS,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,54.320526123046875,46.004486083984375,60.290000915527344,40.83333206176758,74.0740737915039,95.52092742919922,61.13500213623047
26214,CENTRO DE EDUCACIÓN DE ADULTOS BERNARDO O´HIGGINS DE MAIPÚ,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,66.20064544677734,47.565067291259766,0.0,0.0,92.59259033203125,95.52092742919922,60.67891311645508
26216,ESCUELA DE PARV. MUSICAL GARFIELD,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26218,ESCUELA DE PARV. MI FANTASIA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,0.0,0.0,74.0740737915039,95.52092742919922,60.689117431640625
26219,CENTRO EDUC. GOYENECHEA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,47.74980545043945,49.68798828125,0.0,0.0,62.96296310424805,95.52092742919922,53.85392761230469
26221,ESCUELA DE PARV. TIO RICO,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,55.55555725097656,95.52092742919922,63.21632766723633
26222,ESCUELA ESP. SANTA MARIA DE EL BOSQUE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,75.4375,82.125,92.59259033203125,96.54935455322266,90.6434555053711
26223,ESCUELA DE PARVULOS PIECESITOS DE NINOS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,92.59259033203125,95.52092742919922,58.4895133972168
26224,ESCUELA ESP. CANTOS NUEVOS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,86.3125,89.375,92.59259033203125,96.54935455322266,93.54345703125
26225,COLEGIO DE ADULTOS ROCKET,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,74.83184051513672,47.33171844482422,0.0,0.0,92.59259033203125,95.52092742919922,63.8071174621582
26226,ESCUELA DE PARV. ARMONIA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,44.436363220214844,21.0,92.59259033203125,95.52092742919922,62.205692291259766
26227,ESCUELA ESP. ARCA DE LOS NIÑOS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,84.0,60.25,100.0,96.54935455322266,89.40959930419922
26228,ESCUELA BAS. ECHAURREN N° 2,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,61.06440734863281,45.85450744628906,0.0,0.0,100.0,95.52092742919922,58.447696685791016
26229,ESCUELA DE PARVULOS Y ESPECIAL YAMPAI,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26230,ESCUELA ESP. SOL NACIENTE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
26231,ESCUELA ESP. ALEGRIA DE NIÑOS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,100.0,100.0,92.59259033203125,98.09200286865234,98.37740325927734
26232,ESCUELA ESP. CANTARITO DE GREDA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,81.48148345947266,95.52092742919922,64.69780731201172
26235,ESCUELA BASICA PARTICULAR PAICAVI DE LAMPA,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,48.787925720214844,41.64020919799805,66.37999725341797,41.0,99.5884780883789,95.52092742919922,58.74996566772461
26236,ESCUELA ESP. DIVERSIDAD,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,100.0,98.75,92.59259033203125,98.09200286865234,98.19883728027344
26237,ESCUELA ESPECIAL AGORA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,70.8125,28.0,100.0,98.09200286865234,83.51139831542969
26239,ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,48.2753791809082,56.80921936035156,68.75,33.75,74.0740737915039,96.914794921875,62.38370895385742
26240,ESCUELA ESPECIAL SEMILLITAS DE EL BOSQUE,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,100.0,95.52092742919922,65.75601196289062
26241,ESCUELA ESP. SAN CLEMENTE DE HUECHURABA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,78.0,61.25,92.59259033203125,96.54935455322266,88.10060119628906
26243,ESCUELA ESP. SAN CARLOS DE MELIPILLA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,98.375,58.125,92.59259033203125,98.09200286865234,92.11669158935547
26244,ESCUELA BAS. SAN ESTEBAN DE MELIPILLA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.088199615478516,51.5776481628418,0.0,0.0,74.0740737915039,95.59424591064453,59.18659210205078
26245,ESCUELA BAS. CRISTIANO EL SEMBRADOR,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,59.8040657043457,41.79193115234375,85.4000015258789,57.5,44.44444274902344,79.60076904296875,60.229305267333984
26246,ESCUELA ESP. PROFESORA ELSA BENITEZ,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,86.875,80.625,100.0,96.54935455322266,92.81316375732422
26247,ESCUELA DE PARV. LA VILLITA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,74.0740737915039,95.52092742919922,58.119140625
26249,ESCUELA BASICA MIRAFLORES DE LAMPA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,54.444400787353516,47.814781188964844,81.33000183105469,65.0,92.59259033203125,95.52092742919922,64.52882385253906
